id,user_id,role,activity_type_id,activity_type,activity_type_e,date,start,finish,target_id,target_role,activity2user_id
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,86,５階,88010
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,87,５階,88011
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,88,５階,88012
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,89,５階,88014
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,95,５階,88013
33972,17,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791972000.0,1528794686000.0,119,５階,88006
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,38,３階,87969
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,39,３階,87970
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,40,３階,87977
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,41,３階,87972
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,42,３階,87973
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,43,３階,87974
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,44,３階,87975
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,45,３階,87976
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,47,３階,87978
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,48,３階,87979
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,49,３階,87980
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,51,３階,87981
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,52,３階,87982
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,53,３階,87983
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,120,３階,87971
33956,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528791974000.0,1528795544000.0,122,３階,87984
33982,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796308000.0,1528796308000.0,55,４階,88024
33982,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796308000.0,1528796308000.0,56,４階,88025
33982,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796308000.0,1528796308000.0,57,４階,88026
33982,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796308000.0,1528796308000.0,58,４階,88027
33983,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796334000.0,1528796335000.0,59,４階,88028
33983,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796334000.0,1528796335000.0,60,４階,88029
33983,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796334000.0,1528796335000.0,61,４階,88030
33983,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796334000.0,1528796335000.0,123,４階,88031
33984,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796575000.0,1528796576000.0,65,４階,88033
33984,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796575000.0,1528796576000.0,66,４階,88034
33984,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796575000.0,1528796576000.0,67,４階,88035
33984,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796575000.0,1528796576000.0,110,４階,88032
33988,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796609000.0,1528796610000.0,71,４階,88042
33988,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796609000.0,1528796610000.0,72,４階,88043
33988,12,介護,2,食事・服薬,Meal / medication,2018-06-12,1528796609000.0,1528796610000.0,121,４階,88041
34007,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528801029000.0,1528804000000.0,39,３階,88075
34007,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528801029000.0,1528804000000.0,45,３階,88076
34007,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528801029000.0,1528804000000.0,51,３階,88077
34007,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528801029000.0,1528804000000.0,120,３階,88078
34074,5,介護,2,食事・服薬,Meal / medication,2018-06-12,1528811665000.0,1528811720000.0,42,３階,88303
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,38,３階,87336
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,39,３階,87337
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,40,３階,87343
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,41,３階,87339
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,42,３階,87340
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,43,３階,87341
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,45,３階,87342
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,47,３階,87344
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,48,３階,87345
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,49,３階,87346
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,51,３階,87347
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,52,３階,87348
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,53,３階,87349
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,120,３階,87338
33728,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528843283000.0,1528845635000.0,122,３階,87350
33740,7,介護,2,食事・服薬,Meal / medication,2018-06-12,1528847477000.0,1528847509000.0,44,３階,87362
34271,3,ケアマネジャー,2,食事・服薬,Meal / medication,2018-06-13,1528854129000.0,1528854165000.0,65,４階,88922
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,29,２階,89037
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,30,２階,89039
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,31,２階,89040
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,32,２階,89041
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,33,２階,89042
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,35,２階,89044
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,36,２階,89045
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,37,２階,89046
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,92,２階,89038
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,98,２階,89043
34319,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528858872000.0,1528861902000.0,99,２階,89036
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,38,３階,89054
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,39,３階,89055
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,40,３階,89062
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,41,３階,89057
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,42,３階,89058
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,43,３階,89059
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,44,３階,89060
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,45,３階,89061
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,47,３階,89063
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,48,３階,89064
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,49,３階,89065
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,50,３階,89066
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,51,３階,89067
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,52,３階,89068
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,53,３階,89069
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,120,３階,89056
34323,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528862096000.0,1528862097000.0,122,３階,89070
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,38,３階,89151
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,39,３階,89152
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,40,３階,89159
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,41,３階,89154
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,42,３階,89155
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,43,３階,89156
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,44,３階,89157
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,45,３階,89158
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,47,３階,89160
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,48,３階,89161
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,49,３階,89162
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,50,３階,89163
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,51,３階,89164
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,52,３階,89165
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,53,３階,89166
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,120,３階,89153
34362,19,介護,2,食事・服薬,Meal / medication,2018-06-13,1528870172000.0,1528870173000.0,122,３階,89167
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,30,２階,89263
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,31,２階,89264
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,32,２階,89265
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,35,２階,89267
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,36,２階,89268
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,37,２階,89269
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,98,２階,89266
34411,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528872022000.0,1528872147000.0,99,２階,89208
34484,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881562000.0,1528881562000.0,99,２階,89382
34485,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881591000.0,1528881591000.0,29,２階,89383
34486,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881618000.0,1528881618000.0,92,２階,89384
34487,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881643000.0,1528881644000.0,30,２階,89385
34488,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881670000.0,1528881671000.0,31,２階,89386
34489,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881695000.0,1528881695000.0,32,２階,89387
34490,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881725000.0,1528881726000.0,33,２階,89388
34491,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881759000.0,1528881759000.0,98,２階,89389
34492,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881791000.0,1528881792000.0,35,２階,89390
34493,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881822000.0,1528881823000.0,36,２階,89391
34494,9,介護,2,食事・服薬,Meal / medication,2018-06-13,1528881878000.0,1528881878000.0,37,２階,89392
34513,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528884437000.0,1528884438000.0,56,４階,89436
34513,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528884437000.0,1528884438000.0,57,４階,89437
34514,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528884470000.0,1528884471000.0,59,４階,89438
34529,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528885756000.0,1528885778000.0,58,４階,89449
34532,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528887241000.0,1528887259000.0,65,４階,89453
34534,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528891227000.0,1528891227000.0,55,４階,89455
34536,12,介護,2,食事・服薬,Meal / medication,2018-06-13,1528891239000.0,1528891241000.0,110,４階,89456
34177,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528927382000.0,1528927391000.0,29,２階,88684
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,38,３階,88628
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,39,３階,88629
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,40,３階,88636
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,41,３階,88631
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,42,３階,88632
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,43,３階,88633
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,44,３階,88634
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,45,３階,88635
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,47,３階,88637
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,48,３階,88638
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,49,３階,88639
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,51,３階,88640
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,52,３階,88641
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,53,３階,88642
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,120,３階,88630
34161,5,介護,2,食事・服薬,Meal / medication,2018-06-13,1528928872000.0,1528933864000.0,122,３階,88643
34173,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528929182000.0,1528931381000.0,29,２階,88671
34173,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528929182000.0,1528931381000.0,30,２階,88673
34173,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528929182000.0,1528931381000.0,31,２階,88674
34173,7,介護,2,食事・服薬,Meal / medication,2018-06-13,1528929182000.0,1528931381000.0,32,２階,88675
